RRTS|Roadrunner Transportation Systems, Inc|26.19|991398329.01|n/a|2010|Transportation|Oil Refining/Marketing|http://www.nasdaq.com/symbol/rrts|
RHI|Robert Half International Inc.|46.11|6339449257.95|n/a|n/a|Technology|Professional Services|http://www.nasdaq.com/symbol/rhi|
RKT|Rock-Tenn Company|101.13|7258349183.19|n/a|1994|Consumer Durables|Containers/Packaging|http://www.nasdaq.com/symbol/rkt|
ROK|Rockwell Automation, Inc.|120.37|16664743575.56|n/a|n/a|Capital Goods|Industrial Machinery/Components|http://www.nasdaq.com/symbol/rok|
COL|Rockwell Collins, Inc.|78.67|10659745428.99|n/a|n/a|Capital Goods|Military/Government/Technical|http://www.nasdaq.com/symbol/col|
ROC|Rockwood Holdings, Inc.|76.81|5573186278.42|n/a|2005|Basic Industries|Major Chemicals|http://www.nasdaq.com/symbol/roc|
RCI|Rogers Communication, Inc.|40.41|16256182402.98|n/a|n/a|Consumer Services|Television Services|http://www.nasdaq.com/symbol/rci|
ROG|Rogers Corporation|62.12|1125721370.64|n/a|n/a|Basic Industries|Major Chemicals|http://www.nasdaq.com/symbol/rog|
ROL|Rollins, Inc.|30.56|4462479993.6|n/a|n/a|Finance|Diversified Commercial Services|http://www.nasdaq.com/symbol/rol|
ROP|Roper Industries, Inc.|141.31|14100938558.46|n/a|1992|Capital Goods|Industrial Machinery/Components|http://www.nasdaq.com/symbol/rop|
RRMS|Rose Rock Midstream, L.P.|43.11|1251878058.27|n/a|2011|Energy|Natural Gas Distribution|http://www.nasdaq.com/symbol/rrms|
RST|Rosetta Stone|9.87|209513095.68|n/a|2009|Technology|Computer Software: Prepackaged Software|http://www.nasdaq.com/symbol/rst|
RNDY|Roundy&#39;s, Inc.|5.27|261575843.95|n/a|2012|Consumer Services|Food Chains|http://www.nasdaq.com/symbol/rndy|
RSE|Rouse Properties, Inc.|16.54|955034899.5|n/a|2011|Finance|Real Estate|http://www.nasdaq.com/symbol/rse|
RDC|Rowan Companies plc|30.94|3847792581.36|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/rdc|
RY|Royal Bank Of Canada|69|99486874164|n/a|n/a|Finance|Commercial Banks|http://www.nasdaq.com/symbol/ry|
RBS|Royal Bank Scotland plc (The)|11.53|65034965000|n/a|n/a|Finance|Commercial Banks|http://www.nasdaq.com/symbol/rbs|
RBS^E|Royal Bank Scotland plc (The)|23.74|0|n/a|n/a|Finance|Commercial Banks|http://www.nasdaq.com/symbol/rbs^e|
RBS^F|Royal Bank Scotland plc (The)|26.2685|0|n/a|n/a|Finance|Commercial Banks|http://www.nasdaq.com/symbol/rbs^f|
RBS^G|Royal Bank Scotland plc (The)|24.06|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/rbs^g|
RBS^H|Royal Bank Scotland plc (The)|25.53|0|n/a|n/a|Finance|Commercial Banks|http://www.nasdaq.com/symbol/rbs^h|
RBS^I|Royal Bank Scotland plc (The)|24.1021|0|n/a|n/a|Finance|Commercial Banks|http://www.nasdaq.com/symbol/rbs^i|
RBS^L|Royal Bank Scotland plc (The)|23.3602|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/rbs^l|
RBS^M|Royal Bank Scotland plc (The)|24.1101|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/rbs^m|
RBS^N|Royal Bank Scotland plc (The)|23.99|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/rbs^n|
RBS^P|Royal Bank Scotland plc (The)|23.73|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/rbs^p|
RBS^Q|Royal Bank Scotland plc (The)|24.96|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/rbs^q|
RBS^R|Royal Bank Scotland plc (The)|23.69|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/rbs^r|
RBS^S|Royal Bank Scotland plc (The)|24.45|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/rbs^s|
RBS^T|Royal Bank Scotland plc (The)|25.57|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/rbs^t|
RCL|Royal Caribbean Cruises Ltd.|54.75|12161338056|n/a|1993|Consumer Services|Marine Transportation|http://www.nasdaq.com/symbol/rcl|
RDS/A|Royal Dutch Shell PLC|78.81|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/rds/a|
RDS/B|Royal Dutch Shell PLC|82.16|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/rds/b|
RGT|Royce Global Value Trust, Inc.|9.16|0|n/a|2013|n/a|n/a|http://www.nasdaq.com/symbol/rgt|
RMT|Royce Micro-Cap Trust, Inc.|12.26|376134899.7|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/rmt|
RVT|Royce Value Trust, Inc.|15.54|1118480062.56|n/a|1986|n/a|n/a|http://www.nasdaq.com/symbol/rvt|
RES|RPC, Inc.|22.2|4858359865.8|n/a|n/a|Energy|Oilfield Services/Equipment|http://www.nasdaq.com/symbol/res|
RPM|RPM International Inc.|42.97|5725639703.75|n/a|n/a|Basic Industries|Paints/Coatings|http://www.nasdaq.com/symbol/rpm|
RSPP|RSP Permian, Inc.|27.43|1988675000|n/a|2014|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/rspp|
RTI|RTI International Metals, Inc.|26.81|822949867.11|n/a|n/a|Capital Goods|Metal Fabrications|http://www.nasdaq.com/symbol/rti|
RT|Ruby Tuesday, Inc.|7.8|479249323.8|n/a|n/a|Consumer Services|Restaurants|http://www.nasdaq.com/symbol/rt|
RKUS|Ruckus Wireless, Inc.|10.8|886153705.2|n/a|2012|Technology|Computer peripheral equipment|http://www.nasdaq.com/symbol/rkus|
RTEC|Rudolph Technologies, Inc.|9.57|318011923.02|n/a|1999|Capital Goods|Industrial Machinery/Components|http://www.nasdaq.com/symbol/rtec|
R|Ryder System, Inc.|86.97|4625455617.12|n/a|n/a|Consumer Services|Rental/Leasing Companies|http://www.nasdaq.com/symbol/r|
RYL|Ryland Group, Inc. (The)|38.06|1785605718.82|n/a|n/a|Capital Goods|Homebuilding|http://www.nasdaq.com/symbol/ryl|
RHP|Ryman Hospitality Properties, Inc.|46.45|2359626416.65|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/rhp|
SBR|Sabine Royalty Trust|56.47|823295612.15|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/sbr|
SB|Safe Bulkers, Inc|8.05|671714177.75|n/a|2008|Transportation|Marine Transportation|http://www.nasdaq.com/symbol/sb|
SB^B|Safe Bulkers, Inc|26|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/sb^b|
SB^C|Safe Bulkers, Inc|25.45|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/sb^c|
SFE|Safeguard Scientifics, Inc.|19.34|399022841.32|n/a|n/a|Finance|Finance/Investors Services|http://www.nasdaq.com/symbol/sfe|
SWY|Safeway Inc.|34.21|7878563000|n/a|n/a|Consumer Services|Food Chains|http://www.nasdaq.com/symbol/swy|
CRM|Salesforce.com Inc|54.4|33391100038.4|n/a|2004|Technology|Computer Software: Prepackaged Software|http://www.nasdaq.com/symbol/crm|
SMM|Salient Midstream & MLP Fund|26.84|254970632.84|n/a|2012|n/a|n/a|http://www.nasdaq.com/symbol/smm|
SMF|Salient MLP and Energy Infrastructure Fund|32.73|235061361.36|n/a|2011|n/a|n/a|http://www.nasdaq.com/symbol/smf|
SBH|Sally Beauty Holdings, Inc.|25.55|4136459049.8|n/a|n/a|Consumer Services|Other Specialty Stores|http://www.nasdaq.com/symbol/sbh|
SJT|San Juan Basin Royalty Trust|18.88|879974068.48|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/sjt|
SN|Sanchez Energy Corporation|35.05|1825519770.15|n/a|2011|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/sn|
SD|Sandridge Energy Inc.|6.74|3332039699.92|n/a|2007|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/sd|
SDT|SandRidge Mississippian Trust I|6.3|176400000|n/a|2011|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/sdt|
SDR|SandRidge Mississippian Trust II|7.78|386860500|n/a|2012|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/sdr|
PER|SandRidge Permian Trust|12.27|644175000|n/a|2011|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/per|
SNY|Sanofi|53.28|141119633079.36|n/a|n/a|Health Care|Major Pharmaceuticals|http://www.nasdaq.com/symbol/sny|
SC|Santander Consumer USA Holdings Inc.|19.76|6891803741.68|n/a|2014|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/sc|
SOV^C|Santander Holdings USA, Inc.|25.6425|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/sov^c|
SAP|SAP AG|76.48|93956003663.36|n/a|n/a|Technology|Computer Software: Prepackaged Software|http://www.nasdaq.com/symbol/sap|
SAQ|Saratoga Investment Corp|25.3804|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/saq|
SAR|Saratoga Investment Corp|15.15|81501182.4|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/sar|
SSL|Sasol Ltd.|57.43|38606660787.95|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/ssl|
BFS|Saul Centers, Inc.|47.72|983032000|n/a|1993|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/bfs|
BFS^A|Saul Centers, Inc.|25.81|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bfs^a|
BFS^C|Saul Centers, Inc.|24.4899|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/bfs^c|
SCG|Scana Corporation|51.52|7294794028.48|n/a|n/a|Public Utilities|Power Generation|http://www.nasdaq.com/symbol/scg|
SCU|Scana Corporation|26.13|0|n/a|n/a|Public Utilities|Power Generation|http://www.nasdaq.com/symbol/scu|
SGK|Schawk, Inc.|20.26|531436555.02|n/a|n/a|Consumer Durables|Containers/Packaging|http://www.nasdaq.com/symbol/sgk|
SLB|Schlumberger N.V.|103.86|135245664028.08|n/a|n/a|Energy|Oilfield Services/Equipment|http://www.nasdaq.com/symbol/slb|
SWM|Schweitzer-Mauduit International, Inc.|42.15|1283970518.1|n/a|n/a|Basic Industries|Paper|http://www.nasdaq.com/symbol/swm|
SAIC|SCIENCE APPLICATIONS INTERNATIONAL CORPORATION|38.75|1871756440|n/a|n/a|Technology|EDP Services|http://www.nasdaq.com/symbol/saic|
SALT|Scorpio Bulkers Inc.|9.21|1291051362.21|n/a|2013|Transportation|Marine Transportation|http://www.nasdaq.com/symbol/salt|
SBNA|Scorpio Tankers Inc.|24.9|0|n/a|2014|n/a|n/a|http://www.nasdaq.com/symbol/sbna|
STNG|Scorpio Tankers Inc.|8.87|1771503689.29|n/a|2010|Transportation|Marine Transportation|http://www.nasdaq.com/symbol/stng|
SMG|Scotts Miracle-Gro Company (The)|60.37|3699686826.84|n/a|1992|Basic Industries|Agricultural Chemicals|http://www.nasdaq.com/symbol/smg|
SNI|Scripps Networks Interactive, Inc|76.49|10932098502.19|n/a|n/a|Consumer Services|Television Services|http://www.nasdaq.com/symbol/sni|
LBF|Scudder Global High Income Fund, Inc.|8.36|58487220.44|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/lbf|
KHI|Scudder High Income Trust|9.47|154675148.31|n/a|1988|Consumer Services|Miscellaneous|http://www.nasdaq.com/symbol/khi|
KMM|Scudder Multi-Market Income Trust|9.31|227986501.26|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/kmm|
KTF|Scudder Municiple Income Trust|13.61|534504318.71|n/a|1988|n/a|n/a|http://www.nasdaq.com/symbol/ktf|
KST|Scudder Strategic Income Trust|12.75|59859286.5|n/a|1994|n/a|n/a|http://www.nasdaq.com/symbol/kst|
KSM|Scudder Strategic Municiple Income Trust|13.5|149940531|n/a|1989|n/a|n/a|http://www.nasdaq.com/symbol/ksm|
SA|Seabridge Gold, Inc.|7.07|332865328.32|n/a|n/a|Basic Industries|Precious Metals|http://www.nasdaq.com/symbol/sa|
CKH|SEACOR Holdings, Inc.|79.99|1649445313.56|n/a|n/a|Transportation|Marine Transportation|http://www.nasdaq.com/symbol/ckh|
SDRL|Seadrill Limited|38.38|18003760708.52|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/sdrl|
SDLP|Seadrill Partners LLC|33.2|1925419060|n/a|2012|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/sdlp|
SEE|Sealed Air Corporation|33.08|7142846966|n/a|n/a|Basic Industries|Major Chemicals|http://www.nasdaq.com/symbol/see|
SSW|Seaspan Corporation|22.99|2148496148.92|n/a|2005|Transportation|Marine Transportation|http://www.nasdaq.com/symbol/ssw|
SSW^C|Seaspan Corporation|27.13|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/ssw^c|
SSW^D|Seaspan Corporation|25.64|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/ssw^d|
SSW^E|Seaspan Corporation|25.88|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/ssw^e|
SSWN|Seaspan Corporation|25.2|0|n/a|2014|Transportation|Marine Transportation|http://www.nasdaq.com/symbol/sswn|
SEAS|SeaWorld Entertainment, Inc.|30.76|2768452661.12|n/a|2013|Consumer Services|Services-Misc. Amusement & Recreation|http://www.nasdaq.com/symbol/seas|
JBN|Select Asset Inc.|18.19|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/jbn|
JBR|Select Asset Inc.|18.4605|0|n/a|n/a|Finance|Finance: Consumer Services|http://www.nasdaq.com/symbol/jbr|
SIR|Select Income REIT|28.77|1435214955.09|n/a|2012|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/sir|
SEM|Select Medical Holdings Corporation|15|1962624945|n/a|2009|Health Care|Hospital/Nursing Management|http://www.nasdaq.com/symbol/sem|
SGZA|Selective Insurance Group, Inc.|23.58|0|n/a|n/a|Finance|Property-Casualty Insurers|http://www.nasdaq.com/symbol/sgza|
SEMG|Semgroup Corporation|68.23|2909631437.57|n/a|n/a|Energy|Oilfield Services/Equipment|http://www.nasdaq.com/symbol/semg|
SEMG/WS|Semgroup Corporation|45|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/semg/ws|
SMI|Semiconductor  Manufacturing International Corporation|4.09|2635122222.58|n/a|2004|Technology|Semiconductors|http://www.nasdaq.com/symbol/smi|
SRE|Sempra Energy|100.05|24554935432.05|n/a|n/a|Public Utilities|Natural Gas Distribution|http://www.nasdaq.com/symbol/sre|
SNH|Senior Housing Properties Trust|23.88|4864903377.36|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/snh|
SNHN|Senior Housing Properties Trust|22.87|0|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/snhn|
ST|Sensata Technologies Holding N.V.|43.09|7420377740.28|n/a|2010|Capital Goods|Industrial Machinery/Components|http://www.nasdaq.com/symbol/st|
SXT|Sensient Technologies Corporation|54.77|2708919215.93|n/a|n/a|Basic Industries|Major Chemicals|http://www.nasdaq.com/symbol/sxt|
SQNS|Sequans Communications S.A.|1.8|106458699.6|n/a|2011|Technology|Semiconductors|http://www.nasdaq.com/symbol/sqns|
SCI|Service Corporation International|20.01|4272791688.18|n/a|n/a|Consumer Services|Other Consumer Services|http://www.nasdaq.com/symbol/sci|
NOW|ServiceNow, Inc.|54.39|7799526000|n/a|2012|Technology|Computer Software: Prepackaged Software|http://www.nasdaq.com/symbol/now|
SSLT|Sesa Sterlite Limited|18.6|12593343025.8|n/a|2013|Capital Goods|Metal Fabrications|http://www.nasdaq.com/symbol/sslt|
SJR|Shaw Communications Inc.|24.81|10823299606.65|n/a|n/a|Consumer Services|Television Services|http://www.nasdaq.com/symbol/sjr|
SHW|Sherwin-Williams Company (The)|203.37|20266202632.23|n/a|n/a|Consumer Services|RETAIL: Building Materials|http://www.nasdaq.com/symbol/shw|
SHG|Shinhan Financial Group Co Ltd|45.7|21670921125.9|n/a|n/a|Finance|Major Banks|http://www.nasdaq.com/symbol/shg|
SFL|Ship Finance International Limited|18.26|1703384100|n/a|n/a|Transportation|Marine Transportation|http://www.nasdaq.com/symbol/sfl|
SSTK|Shutterstock, Inc.|69.05|2430372460.2|n/a|2012|Technology|EDP Services|http://www.nasdaq.com/symbol/sstk|
SBGL|Sibanye Gold Limited|9.76|1789992647.36|n/a|n/a|Basic Industries|Precious Metals|http://www.nasdaq.com/symbol/sbgl|
SIG|Signet Jewelers Limited|108.37|8706084060.94|n/a|n/a|Consumer Services|Consumer Specialties|http://www.nasdaq.com/symbol/sig|
SBY|Silver Bay Realty Trust Corp.|16|615340496|n/a|2012|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/sby|
SSNI|Silver Spring Networks, Inc.|12.15|586610128.35|n/a|2013|Technology|Computer Communications Equipment|http://www.nasdaq.com/symbol/ssni|
SLW|Silver Wheaton Corp|20.45|7309433929.4|n/a|n/a|Basic Industries|Precious Metals|http://www.nasdaq.com/symbol/slw|
SVM|Silvercorp Metals Inc|1.65|281958283.2|n/a|n/a|Basic Industries|Precious Metals|http://www.nasdaq.com/symbol/svm|
AAZ^K|SiM Internal Test 1|n/a|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/aaz^k|
ZYZ^K|SiM Internal Test 11|n/a|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/zyz^k|
DDZ^K|SiM Internal Test 3|n/a|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/ddz^k|
FFZ^K|SiM Internal Test 4|n/a|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/ffz^k|
IIZ^K|SiM Internal Test 5|n/a|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/iiz^k|
SPG|Simon Property Group, Inc.|165.29|51348749415.44|n/a|n/a|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/spg|
SPG^J|Simon Property Group, Inc.|65.95|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/spg^j|
SSD|Simpson Manufacturing Company, Inc.|33.45|1636999213.95|n/a|n/a|Capital Goods|Industrial Machinery/Components|http://www.nasdaq.com/symbol/ssd|
SHI|SINOPEC Shangai Petrochemical Company, Ltd.|24.41|2636280000|n/a|n/a|Basic Industries|Major Chemicals|http://www.nasdaq.com/symbol/shi|
SIX|Six Flags Entertainment Corporation New|40.49|3852417810.8|n/a|n/a|Consumer Services|Services-Misc. Amusement & Recreation|http://www.nasdaq.com/symbol/six|
SJW|SJW Corporation|26.68|539019615.12|n/a|n/a|Public Utilities|Water Supply|http://www.nasdaq.com/symbol/sjw|
SKM|SK Telecom Co., Ltd.|23.78|15183312959.94|n/a|n/a|Public Utilities|Telecommunications Equipment|http://www.nasdaq.com/symbol/skm|
SKX|Skechers U.S.A., Inc.|44.37|2243479200.75|n/a|1999|Consumer Non-Durables|Shoe Manufacturing|http://www.nasdaq.com/symbol/skx|
SKH|Skilled Healthcare Group, Inc.|6.58|260637833.54|n/a|2007|Health Care|Hospital/Nursing Management|http://www.nasdaq.com/symbol/skh|
SLG|SL Green Realty Corporation|109|10402831053|n/a|1997|Consumer Services|Real Estate Investment Trusts|http://www.nasdaq.com/symbol/slg|
SLG^I|SL Green Realty Corporation|24.68|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/slg^i|
SM|SM Energy Company|77.01|5164147746.45|n/a|n/a|Energy|Oil & Gas Production|http://www.nasdaq.com/symbol/sm|
ZYY|SM Listed Test 2|n/a|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/zyy|
ZYY^A|SM Listed Test 2|n/a|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/zyy^a|
ZZA|SM Listed Test 2|n/a|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/zza|
ZZB|SM Listed Test 2|n/a|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/zzb|
ZZD|SM Listed Test 2|n/a|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/zzd|
ZZE|SM Listed Test 2|n/a|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/zze|
ZZF|SM Listed Test 2|n/a|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/zzf|
ZZG|SM Listed Test 2|n/a|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/zzg|
ZZH|SM Listed Test 2|n/a|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/zzh|
ZZI|SM Listed Test 2|n/a|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/zzi|
ZZJ|SM Listed Test 2|n/a|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/zzj|
ZZJJ|SM Listed Test 2|77.75|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/zzjj|
SNN|Smith & Nephew SNATS, Inc.|87.18|15568802560.14|n/a|n/a|Health Care|Industrial Specialties|http://www.nasdaq.com/symbol/snn|
AOS|Smith (A.O.) Corporation|49.69|7119380961.7|n/a|n/a|Consumer Durables|Consumer Electronics/Appliances|http://www.nasdaq.com/symbol/aos|
SNA|Snap-On Incorporated|117|6813980550|n/a|n/a|Capital Goods|Industrial Machinery/Components|http://www.nasdaq.com/symbol/sna|
SQM|Sociedad Quimica y Minera S.A.|30.77|8098557043.48|n/a|1993|Basic Industries|Mining & Quarrying of Nonmetallic Minerals (No Fuels)|http://www.nasdaq.com/symbol/sqm|
SLRA|Solar Capital Ltd.|24.3|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/slra|
SWI|Solarwinds, Inc.|39.13|2950072642.79|n/a|2009|Technology|Computer Software: Prepackaged Software|http://www.nasdaq.com/symbol/swi|
SLH|Solera Holdings, Inc.|65.66|4517410232.44|n/a|2007|Technology|Computer Software: Programming, Data Processing|http://www.nasdaq.com/symbol/slh|
SAH|Sonic Automotive, Inc.|26.52|1393952805.96|n/a|1997|Consumer Durables|Automotive Aftermarket|http://www.nasdaq.com/symbol/sah|
SON|Sonoco Products Company|42.16|4302536182.56|n/a|n/a|Consumer Durables|Containers/Packaging|http://www.nasdaq.com/symbol/son|
SNE|Sony Corp Ord|16.21|16820353314.48|n/a|n/a|Consumer Non-Durables|Consumer Electronics/Appliances|http://www.nasdaq.com/symbol/sne|
BID|Sotheby&#39;s|39|2688531222|n/a|1988|Miscellaneous|Business Services|http://www.nasdaq.com/symbol/bid|
SFUN|SouFun Holdings Limited|12.91|1055748105.95|n/a|2010|Technology|EDP Services|http://www.nasdaq.com/symbol/sfun|
SOR|Source Capital, Inc.|68.34|591499101.6|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/sor|
SJI|South Jersey Industries, Inc.|57.15|1884748192.65|n/a|n/a|Public Utilities|Oil/Gas Transmission|http://www.nasdaq.com/symbol/sji|
SXE|Southcross Energy Partners, L.P.|17.69|595777246.71|n/a|2012|Public Utilities|Natural Gas Distribution|http://www.nasdaq.com/symbol/sxe|
SCE^F|Southern California Edison Company|23.99|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/sce^f|
SCE^G|Southern California Edison Company|21.98|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/sce^g|
SCE^H|Southern California Edison Company|26.82|0|n/a|n/a|n/a|n/a|http://www.nasdaq.com/symbol/sce^h|
SO|Southern Company (The)|43.54|38785929575.12|n/a|n/a|Public Utilities|Electric Utilities: Central|http://www.nasdaq.com/symbol/so|
SCCO|Southern Copper Corporation|29.78|24819946566.38|n/a|n/a|Basic Industries|Precious Metals|http://www.nasdaq.com/symbol/scco|
LUV|Southwest Airlines Company|26.44|18292333282.6|n/a|n/a|Transportation|Air Freight/Delivery Services|http://www.nasdaq.com/symbol/luv|
SWX|Southwest Gas Corporation|52.15|2425137238.65|n/a|n/a|Public Utilities|Oil & Gas Production|http://www.nasdaq.com/symbol/swx|
